id,real_text_id
article_0000,2
article_0001,2
article_0002,2
article_0003,2
article_0004,2
article_0005,2
article_0006,2
article_0007,2
article_0008,2
article_0009,2
article_0010,2
article_0011,2
article_0012,2
article_0013,2
article_0014,2
article_0015,2
article_0016,2
article_0017,2
article_0018,2
article_0019,2
article_0020,2
article_0021,2
article_0022,2
article_0023,2
article_0024,2
article_0025,2
article_0026,2
article_0027,2
article_0028,2
article_0029,2
article_0030,2
article_0031,2
article_0032,2
article_0033,2
article_0034,2
article_0035,2
article_0036,2
article_0037,2
article_0038,2
article_0039,2
article_0040,2
article_0041,2
article_0042,2
article_0043,2
article_0044,2
article_0045,2
article_0046,2
article_0047,2
article_0048,2
article_0049,2
article_0050,2
article_0051,2
article_0052,2
article_0053,2
article_0054,2
article_0055,2
article_0056,2
article_0057,2
article_0058,2
article_0059,2
article_0060,2
article_0061,2
article_0062,2
article_0063,2
article_0064,2
article_0065,2
article_0066,2
article_0067,2
article_0068,2
article_0069,2
article_0070,2
article_0071,2
article_0072,2
article_0073,2
article_0074,2
article_0075,2
article_0076,2
article_0077,2
article_0078,2
article_0079,2
article_0080,2
article_0081,2
article_0082,2
article_0083,2
article_0084,2
article_0085,2
article_0086,2
article_0087,2
article_0088,2
article_0089,2
article_0090,2
article_0091,2
article_0092,2
article_0093,2
article_0094,2
article_0095,2
article_0096,2
article_0097,2
article_0098,2
article_0099,2
article_0100,2
article_0101,2
article_0102,2
article_0103,2
article_0104,2
article_0105,2
article_0106,2
article_0107,2
article_0108,2
article_0109,2
article_0110,2
article_0111,2
article_0112,2
article_0113,2
article_0114,2
article_0115,2
article_0116,2
article_0117,2
article_0118,2
article_0119,2
article_0120,2
article_0121,2
article_0122,2
article_0123,2
article_0124,2
article_0125,2
article_0126,2
article_0127,2
article_0128,2
article_0129,2
article_0130,2
article_0131,2
article_0132,2
article_0133,2
article_0134,2
article_0135,2
article_0136,2
article_0137,2
article_0138,2
article_0139,2
article_0140,2
article_0141,2
article_0142,2
article_0143,2
article_0144,2
article_0145,2
article_0146,2
article_0147,2
article_0148,2
article_0149,2
article_0150,2
article_0151,2
article_0152,2
article_0153,2
article_0154,2
article_0155,2
article_0156,2
article_0157,2
article_0158,2
article_0159,2
article_0160,2
article_0161,2
article_0162,2
article_0163,2
article_0164,2
article_0165,2
article_0166,2
article_0167,2
article_0168,2
article_0169,2
article_0170,2
article_0171,2
article_0172,2
article_0173,2
article_0174,2
article_0175,2
article_0176,2
article_0177,2
article_0178,2
article_0179,2
article_0180,2
article_0181,2
article_0182,2
article_0183,2
article_0184,2
article_0185,2
article_0186,2
article_0187,2
article_0188,2
article_0189,2
article_0190,2
article_0191,2
article_0192,2
article_0193,2
article_0194,2
article_0195,2
article_0196,2
article_0197,2
article_0198,2
article_0199,2
article_0200,2
article_0201,2
article_0202,2
article_0203,2
article_0204,2
article_0205,2
article_0206,2
article_0207,2
article_0208,2
article_0209,2
article_0210,2
article_0211,2
article_0212,2
article_0213,2
article_0214,2
article_0215,2
article_0216,2
article_0217,2
article_0218,2
article_0219,2
article_0220,2
article_0221,2
article_0222,2
article_0223,2
article_0224,2
article_0225,2
article_0226,2
article_0227,2
article_0228,2
article_0229,2
article_0230,2
article_0231,2
article_0232,2
article_0233,2
article_0234,2
article_0235,2
article_0236,2
article_0237,2
article_0238,2
article_0239,2
article_0240,2
article_0241,2
article_0242,2
article_0243,2
article_0244,2
article_0245,2
article_0246,2
article_0247,2
article_0248,2
article_0249,2
article_0250,2
article_0251,2
article_0252,2
article_0253,2
article_0254,2
article_0255,2
article_0256,2
article_0257,2
article_0258,2
article_0259,2
article_0260,2
article_0261,2
article_0262,2
article_0263,2
article_0264,2
article_0265,2
article_0266,2
article_0267,2
article_0268,2
article_0269,2
article_0270,2
article_0271,2
article_0272,2
article_0273,2
article_0274,2
article_0275,2
article_0276,2
article_0277,2
article_0278,2
article_0279,2
article_0280,2
article_0281,2
article_0282,2
article_0283,2
article_0284,2
article_0285,2
article_0286,2
article_0287,2
article_0288,2
article_0289,2
article_0290,2
article_0291,2
article_0292,2
article_0293,2
article_0294,2
article_0295,2
article_0296,2
article_0297,2
article_0298,2
article_0299,2
article_0300,2
article_0301,2
article_0302,2
article_0303,2
article_0304,2
article_0305,2
article_0306,2
article_0307,2
article_0308,2
article_0309,2
article_0310,2
article_0311,2
article_0312,2
article_0313,2
article_0314,2
article_0315,2
article_0316,2
article_0317,2
article_0318,2
article_0319,2
article_0320,2
article_0321,2
article_0322,2
article_0323,2
article_0324,2
article_0325,2
article_0326,2
article_0327,2
article_0328,2
article_0329,2
article_0330,2
article_0331,2
article_0332,2
article_0333,2
article_0334,2
article_0335,2
article_0336,2
article_0337,2
article_0338,2
article_0339,2
article_0340,2
article_0341,2
article_0342,2
article_0343,2
article_0344,2
article_0345,2
article_0346,2
article_0347,2
article_0348,2
article_0349,2
article_0350,2
article_0351,2
article_0352,2
article_0353,2
article_0354,2
article_0355,2
article_0356,2
article_0357,2
article_0358,2
article_0359,2
article_0360,2
article_0361,2
article_0362,2
article_0363,2
article_0364,2
article_0365,2
article_0366,2
article_0367,2
article_0368,2
article_0369,2
article_0370,2
article_0371,2
article_0372,2
article_0373,2
article_0374,2
article_0375,2
article_0376,2
article_0377,2
article_0378,2
article_0379,2
article_0380,2
article_0381,2
article_0382,2
article_0383,2
article_0384,2
article_0385,2
article_0386,2
article_0387,2
article_0388,2
article_0389,2
article_0390,2
article_0391,2
article_0392,2
article_0393,2
article_0394,2
article_0395,2
article_0396,2
article_0397,2
article_0398,2
article_0399,2
article_0400,2
article_0401,2
article_0402,2
article_0403,2
article_0404,2
article_0405,2
article_0406,2
article_0407,2
article_0408,2
article_0409,2
article_0410,2
article_0411,2
article_0412,2
article_0413,2
article_0414,2
article_0415,2
article_0416,2
article_0417,2
article_0418,2
article_0419,2
article_0420,2
article_0421,2
article_0422,2
article_0423,2
article_0424,2
article_0425,2
article_0426,2
article_0427,2
article_0428,2
article_0429,2
article_0430,2
article_0431,2
article_0432,2
article_0433,2
article_0434,2
article_0435,2
article_0436,2
article_0437,2
article_0438,2
article_0439,2
article_0440,2
article_0441,2
article_0442,2
article_0443,2
article_0444,2
article_0445,2
article_0446,2
article_0447,2
article_0448,2
article_0449,2
article_0450,2
article_0451,2
article_0452,2
article_0453,2
article_0454,2
article_0455,2
article_0456,2
article_0457,2
article_0458,2
article_0459,2
article_0460,2
article_0461,2
article_0462,2
article_0463,2
article_0464,2
article_0465,2
article_0466,2
article_0467,2
article_0468,2
article_0469,2
article_0470,2
article_0471,2
article_0472,2
article_0473,2
article_0474,2
article_0475,2
article_0476,2
article_0477,2
article_0478,2
article_0479,2
article_0480,2
article_0481,2
article_0482,2
article_0483,2
article_0484,2
article_0485,2
article_0486,2
article_0487,2
article_0488,2
article_0489,2
article_0490,2
article_0491,2
article_0492,2
article_0493,2
article_0494,2
article_0495,2
article_0496,2
article_0497,2
article_0498,2
article_0499,2
article_0500,2
article_0501,2
article_0502,2
article_0503,2
article_0504,2
article_0505,2
article_0506,2
article_0507,2
article_0508,2
article_0509,2
article_0510,2
article_0511,2
article_0512,2
article_0513,2
article_0514,2
article_0515,2
article_0516,2
article_0517,2
article_0518,2
article_0519,2
article_0520,2
article_0521,2
article_0522,2
article_0523,2
article_0524,2
article_0525,2
article_0526,2
article_0527,2
article_0528,2
article_0529,2
article_0530,2
article_0531,2
article_0532,2
article_0533,2
article_0534,2
article_0535,2
article_0536,2
article_0537,2
article_0538,2
article_0539,2
article_0540,2
article_0541,2
article_0542,2
article_0543,2
article_0544,2
article_0545,2
article_0546,2
article_0547,2
article_0548,2
article_0549,2
article_0550,2
article_0551,2
article_0552,2
article_0553,2
article_0554,2
article_0555,2
article_0556,2
article_0557,2
article_0558,2
article_0559,2
article_0560,2
article_0561,2
article_0562,2
article_0563,2
article_0564,2
article_0565,2
article_0566,2
article_0567,2
article_0568,2
article_0569,2
article_0570,2
article_0571,2
article_0572,2
article_0573,2
article_0574,2
article_0575,2
article_0576,2
article_0577,2
article_0578,2
article_0579,2
article_0580,2
article_0581,2
article_0582,2
article_0583,2
article_0584,2
article_0585,2
article_0586,2
article_0587,2
article_0588,2
article_0589,2
article_0590,2
article_0591,2
article_0592,2
article_0593,2
article_0594,2
article_0595,2
article_0596,2
article_0597,2
article_0598,2
article_0599,2
article_0600,2
article_0601,2
article_0602,2
article_0603,2
article_0604,2
article_0605,2
article_0606,2
article_0607,2
article_0608,2
article_0609,2
article_0610,2
article_0611,2
article_0612,2
article_0613,2
article_0614,2
article_0615,2
article_0616,2
article_0617,2
article_0618,2
article_0619,2
article_0620,2
article_0621,2
article_0622,2
article_0623,2
article_0624,2
article_0625,2
article_0626,2
article_0627,2
article_0628,2
article_0629,2
article_0630,2
article_0631,2
article_0632,2
article_0633,2
article_0634,2
article_0635,2
article_0636,2
article_0637,2
article_0638,2
article_0639,2
article_0640,2
article_0641,2
article_0642,2
article_0643,2
article_0644,2
article_0645,2
article_0646,2
article_0647,2
article_0648,2
article_0649,2
article_0650,2
article_0651,2
article_0652,2
article_0653,2
article_0654,2
article_0655,2
article_0656,2
article_0657,2
article_0658,2
article_0659,2
article_0660,2
article_0661,2
article_0662,2
article_0663,2
article_0664,2
article_0665,2
article_0666,2
article_0667,2
article_0668,2
article_0669,2
article_0670,2
article_0671,2
article_0672,2
article_0673,2
article_0674,2
article_0675,2
article_0676,2
article_0677,2
article_0678,2
article_0679,2
article_0680,2
article_0681,2
article_0682,2
article_0683,2
article_0684,2
article_0685,2
article_0686,2
article_0687,2
article_0688,2
article_0689,2
article_0690,2
article_0691,2
article_0692,2
article_0693,2
article_0694,2
article_0695,2
article_0696,2
article_0697,2
article_0698,2
article_0699,2
article_0700,2
article_0701,2
article_0702,2
article_0703,2
article_0704,2
article_0705,2
article_0706,2
article_0707,2
article_0708,2
article_0709,2
article_0710,2
article_0711,2
article_0712,2
article_0713,2
article_0714,2
article_0715,2
article_0716,2
article_0717,2
article_0718,2
article_0719,2
article_0720,2
article_0721,2
article_0722,2
article_0723,2
article_0724,2
article_0725,2
article_0726,2
article_0727,2
article_0728,2
article_0729,2
article_0730,2
article_0731,2
article_0732,2
article_0733,2
article_0734,2
article_0735,2
article_0736,2
article_0737,2
article_0738,2
article_0739,2
article_0740,2
article_0741,2
article_0742,2
article_0743,2
article_0744,2
article_0745,2
article_0746,2
article_0747,2
article_0748,2
article_0749,2
article_0750,2
article_0751,2
article_0752,2
article_0753,2
article_0754,2
article_0755,2
article_0756,2
article_0757,2
article_0758,2
article_0759,2
article_0760,2
article_0761,2
article_0762,2
article_0763,2
article_0764,2
article_0765,2
article_0766,2
article_0767,2
article_0768,2
article_0769,2
article_0770,2
article_0771,2
article_0772,2
article_0773,2
article_0774,2
article_0775,2
article_0776,2
article_0777,2
article_0778,2
article_0779,2
article_0780,2
article_0781,2
article_0782,2
article_0783,2
article_0784,2
article_0785,2
article_0786,2
article_0787,2
article_0788,2
article_0789,2
article_0790,2
article_0791,2
article_0792,2
article_0793,2
article_0794,2
article_0795,2
article_0796,2
article_0797,2
article_0798,2
article_0799,2
article_0800,2
article_0801,2
article_0802,2
article_0803,2
article_0804,2
article_0805,2
article_0806,2
article_0807,2
article_0808,2
article_0809,2
article_0810,2
article_0811,2
article_0812,2
article_0813,2
article_0814,2
article_0815,2
article_0816,2
article_0817,2
article_0818,2
article_0819,2
article_0820,2
article_0821,2
article_0822,2
article_0823,2
article_0824,2
article_0825,2
article_0826,2
article_0827,2
article_0828,2
article_0829,2
article_0830,2
article_0831,2
article_0832,2
article_0833,2
article_0834,2
article_0835,2
article_0836,2
article_0837,2
article_0838,2
article_0839,2
article_0840,2
article_0841,2
article_0842,2
article_0843,2
article_0844,2
article_0845,2
article_0846,2
article_0847,2
article_0848,2
article_0849,2
article_0850,2
article_0851,2
article_0852,2
article_0853,2
article_0854,2
article_0855,2
article_0856,2
article_0857,2
article_0858,2
article_0859,2
article_0860,2
article_0861,2
article_0862,2
article_0863,2
article_0864,2
article_0865,2
article_0866,2
article_0867,2
article_0868,2
article_0869,2
article_0870,2
article_0871,2
article_0872,2
article_0873,2
article_0874,2
article_0875,2
article_0876,2
article_0877,2
article_0878,2
article_0879,2
article_0880,2
article_0881,2
article_0882,2
article_0883,2
article_0884,2
article_0885,2
article_0886,2
article_0887,2
article_0888,2
article_0889,2
article_0890,2
article_0891,2
article_0892,2
article_0893,2
article_0894,2
article_0895,2
article_0896,2
article_0897,2
article_0898,2
article_0899,2
article_0900,2
article_0901,2
article_0902,2
article_0903,2
article_0904,2
article_0905,2
article_0906,2
article_0907,2
article_0908,2
article_0909,2
article_0910,2
article_0911,2
article_0912,2
article_0913,2
article_0914,2
article_0915,2
article_0916,2
article_0917,2
article_0918,2
article_0919,2
article_0920,2
article_0921,2
article_0922,2
article_0923,2
article_0924,2
article_0925,2
article_0926,2
article_0927,2
article_0928,2
article_0929,2
article_0930,2
article_0931,2
article_0932,2
article_0933,2
article_0934,2
article_0935,2
article_0936,2
article_0937,2
article_0938,2
article_0939,2
article_0940,2
article_0941,2
article_0942,2
article_0943,2
article_0944,2
article_0945,2
article_0946,2
article_0947,2
article_0948,2
article_0949,2
article_0950,2
article_0951,2
article_0952,2
article_0953,2
article_0954,2
article_0955,2
article_0956,2
article_0957,2
article_0958,2
article_0959,2
article_0960,2
article_0961,2
article_0962,2
article_0963,2
article_0964,2
article_0965,2
article_0966,2
article_0967,2
article_0968,2
article_0969,2
article_0970,2
article_0971,2
article_0972,2
article_0973,2
article_0974,2
article_0975,2
article_0976,2
article_0977,2
article_0978,2
article_0979,2
article_0980,2
article_0981,2
article_0982,2
article_0983,2
article_0984,2
article_0985,2
article_0986,2
article_0987,2
article_0988,2
article_0989,2
article_0990,2
article_0991,2
article_0992,2
article_0993,2
article_0994,2
article_0995,2
article_0996,2
article_0997,2
article_0998,2
article_0999,2
article_1000,2
article_1001,2
article_1002,2
article_1003,2
article_1004,2
article_1005,2
article_1006,2
article_1007,2
article_1008,2
article_1009,2
article_1010,2
article_1011,2
article_1012,2
article_1013,2
article_1014,2
article_1015,2
article_1016,2
article_1017,2
article_1018,2
article_1019,2
article_1020,2
article_1021,2
article_1022,2
article_1023,2
article_1024,2
article_1025,2
article_1026,2
article_1027,2
article_1028,2
article_1029,2
article_1030,2
article_1031,2
article_1032,2
article_1033,2
article_1034,2
article_1035,2
article_1036,2
article_1037,2
article_1038,2
article_1039,2
article_1040,2
article_1041,2
article_1042,2
article_1043,2
article_1044,2
article_1045,2
article_1046,2
article_1047,2
article_1048,2
article_1049,2
article_1050,2
article_1051,2
article_1052,2
article_1053,2
article_1054,2
article_1055,2
article_1056,2
article_1057,2
article_1058,2
article_1059,2
article_1060,2
article_1061,2
article_1062,2
article_1063,2
article_1064,2
article_1065,2
article_1066,2
article_1067,2
